ID;ID vendeur;ID produit;ID variante;Reference vendeur;Quantité;Prix HT;Prix TTC;Prix HT avec remise;Prix TTC avec remise;Quantite minimum;Actif
5907;261;10177;7177;P1755464073-24;0;0.000000;0.000000;0;0;1;Oui
5908;261;10177;7178;P1755464073-25;0;0.000000;0.000000;0;0;1;Oui
5909;261;10177;7179;P1755464073-26;0;0.000000;0.000000;0;0;1;Oui
5910;261;10177;7180;P1755464073-27;0;0.000000;0.000000;0;0;1;Oui
5911;261;10177;7181;P1755464073-28;0;0.000000;0.000000;0;0;1;Oui
5912;261;10177;7182;P1755464073-29;0;0.000000;0.000000;0;0;1;Oui
5913;261;10177;7183;P1755464073-30;0;0.000000;0.000000;0;0;1;Oui
5914;261;10177;7184;P1755464073-31;0;0.000000;0.000000;0;0;1;Oui
5915;261;10177;7185;P1755464073-32;0;0.000000;0.000000;0;0;1;Oui
5916;261;10177;7186;P1755464073-33;0;0.000000;0.000000;0;0;1;Oui
5917;261;10177;7187;P1755464073-34;0;0.000000;0.000000;0;0;1;Oui
5918;261;10177;7188;P1755464073-35;0;0.000000;0.000000;0;0;1;Oui
5919;261;10177;7189;P1755464073-36;0;0.000000;0.000000;0;0;1;Oui
5920;261;10177;7190;P1755464073-37;0;0.000000;0.000000;0;0;1;Oui
5921;261;10177;7191;P1755464073-38;0;0.000000;0.000000;0;0;1;Oui
5922;261;10177;7192;P1755464073-39;0;0.000000;0.000000;0;0;1;Oui
5923;261;10177;7193;P1755464073-40;0;0.000000;0.000000;0;0;1;Oui
5924;261;10177;7194;P1755464073-41;0;0.000000;0.000000;0;0;1;Oui
5925;261;10177;7195;P1755464073-42;0;0.000000;0.000000;0;0;1;Oui
5926;261;10177;7196;P1755464073-43;0;0.000000;0.000000;0;0;1;Oui
5927;261;10177;7197;P1755464073-44;0;0.000000;0.000000;0;0;1;Oui
5928;261;10177;7198;P1755464073-45;0;0.000000;0.000000;0;0;1;Oui
5929;261;10177;7199;P1755464073-46;0;0.000000;0.000000;0;0;1;Oui
5930;261;10177;7200;P1755464073-47;0;0.000000;0.000000;0;0;1;Oui
5931;261;10177;7201;P1755464073-48;0;0.000000;0.000000;0;0;1;Oui
5932;261;10177;7202;P1755464073-49;0;0.000000;0.000000;0;0;1;Oui
5933;261;10177;7203;P1755464073-50;0;0.000000;0.000000;0;0;1;Oui
5934;261;10177;7204;P1755464073-51;0;0.000000;0.000000;0;0;1;Oui
5935;261;10177;7205;P1755464073-52;0;0.000000;0.000000;0;0;1;Oui
5936;261;10177;7206;P1755464073-53;0;0.000000;0.000000;0;0;1;Oui
5937;261;10177;7207;P1755464073-54;0;0.000000;0.000000;0;0;1;Oui
5938;261;10177;7208;P1755464073-55;0;0.000000;0.000000;0;0;1;Oui
5939;261;10177;7209;P1755464073-56;0;0.000000;0.000000;0;0;1;Oui
5940;261;10177;7210;P1755464073-57;0;0.000000;0.000000;0;0;1;Oui
5941;261;10177;7211;P1755464073-58;0;0.000000;0.000000;0;0;1;Oui
5942;261;10177;7212;P1755464073-59;0;0.000000;0.000000;0;0;1;Oui
5943;261;10177;7213;P1755464073-60;0;0.000000;0.000000;0;0;1;Oui
5944;261;10177;7214;P1755464073-61;0;0.000000;0.000000;0;0;1;Oui
5945;261;10177;7215;P1755464073-62;0;0.000000;0.000000;0;0;1;Oui
5946;261;10177;7216;P1755464073-63;0;0.000000;0.000000;0;0;1;Oui
5947;261;10177;7217;P1755464073-64;0;0.000000;0.000000;0;0;1;Oui
5948;261;10177;7218;P1755464073-65;0;0.000000;0.000000;0;0;1;Oui
5949;261;10177;7219;P1755464073-66;0;0.000000;0.000000;0;0;1;Oui
5950;261;10177;7220;P1755464073-67;0;0.000000;0.000000;0;0;1;Oui
5951;261;10177;7221;P1755464073-68;0;0.000000;0.000000;0;0;1;Oui
5952;261;10177;7222;P1755464073-69;0;0.000000;0.000000;0;0;1;Oui
5953;261;10177;7223;P1755464073-70;0;0.000000;0.000000;0;0;1;Oui
5954;261;10177;7224;P1755464073-71;0;0.000000;0.000000;0;0;1;Oui
5955;261;10177;7225;P1755464073-72;0;0.000000;0.000000;0;0;1;Oui
5956;261;10177;7226;P1755464073-73;0;0.000000;0.000000;0;0;1;Oui
5957;261;10177;7227;P1755464073-74;0;0.000000;0.000000;0;0;1;Oui
5958;261;10177;7228;P1755464073-75;0;0.000000;0.000000;0;0;1;Oui
5959;261;10177;7229;P1755464073-76;0;0.000000;0.000000;0;0;1;Oui
5960;261;10177;7230;P1755464073-77;0;0.000000;0.000000;0;0;1;Oui
5961;261;10177;7231;P1755464073-78;0;0.000000;0.000000;0;0;1;Oui
5962;261;10177;7232;P1755464073-79;0;0.000000;0.000000;0;0;1;Oui
5963;261;10177;7233;P1755464073-80;0;0.000000;0.000000;0;0;1;Oui
5964;261;10177;7234;P1755464073-81;0;0.000000;0.000000;0;0;1;Oui
5965;261;10177;7235;P1755464073-82;0;0.000000;0.000000;0;0;1;Oui
5966;261;10177;7236;P1755464073-83;0;0.000000;0.000000;0;0;1;Oui
5967;261;10177;7237;P1755464073-84;0;0.000000;0.000000;0;0;1;Oui
5968;261;10177;7238;P1755464073-85;0;0.000000;0.000000;0;0;1;Oui
5969;261;10177;7239;P1755464073-86;0;0.000000;0.000000;0;0;1;Oui
5970;261;10177;7240;P1755464073-87;0;0.000000;0.000000;0;0;1;Oui
5971;261;10177;7241;P1755464073-88;0;0.000000;0.000000;0;0;1;Oui
5972;261;10177;7242;P1755464073-89;0;0.000000;0.000000;0;0;1;Oui
5973;261;10177;7243;P1755464073-90;0;0.000000;0.000000;0;0;1;Oui
5974;261;10177;7244;P1755464073-91;0;0.000000;0.000000;0;0;1;Oui
5975;261;10177;7245;P1755464073-92;0;0.000000;0.000000;0;0;1;Oui
5976;261;10177;7246;P1755464073-93;0;0.000000;0.000000;0;0;1;Oui
5977;261;10177;7247;P1755464073-94;0;0.000000;0.000000;0;0;1;Oui
5978;261;10177;7248;P1755464073-95;0;0.000000;0.000000;0;0;1;Oui
5979;261;10177;7249;P1755464073-96;0;0.000000;0.000000;0;0;1;Oui
5980;261;10177;7250;P1755464073-97;0;0.000000;0.000000;0;0;1;Oui
5981;261;10177;7251;P1755464073-98;0;0.000000;0.000000;0;0;1;Oui
5982;261;10177;7252;P1755464073-99;0;0.000000;0.000000;0;0;1;Oui
5983;261;10177;7253;P1755464073-100;0;0.000000;0.000000;0;0;1;Oui
5984;261;10177;7254;P1755464073-101;0;0.000000;0.000000;0;0;1;Oui
5985;261;10177;7255;P1755464073-102;0;0.000000;0.000000;0;0;1;Oui
5986;261;10177;7256;P1755464073-103;0;0.000000;0.000000;0;0;1;Oui
5987;261;10177;7257;P1755464073-104;0;0.000000;0.000000;0;0;1;Oui
5988;261;10177;7258;P1755464073-105;0;0.000000;0.000000;0;0;1;Oui
5989;261;10177;7259;P1755464073-106;0;0.000000;0.000000;0;0;1;Oui
5990;261;10177;7260;P1755464073-107;0;0.000000;0.000000;0;0;1;Oui
5991;261;10177;7261;P1755464073-108;0;0.000000;0.000000;0;0;1;Oui
5992;261;10177;7262;P1755464073-109;0;0.000000;0.000000;0;0;1;Oui
5993;261;10177;7263;P1755464073-110;0;0.000000;0.000000;0;0;1;Oui
5994;261;10177;7264;P1755464073-111;0;0.000000;0.000000;0;0;1;Oui
5995;261;10177;7265;P1755464073-112;0;0.000000;0.000000;0;0;1;Oui
5996;261;10177;7266;P1755464073-113;0;0.000000;0.000000;0;0;1;Oui
5997;261;10177;7267;P1755464073-114;0;0.000000;0.000000;0;0;1;Oui
5998;261;10177;7268;P1755464073-115;0;0.000000;0.000000;0;0;1;Oui
5999;261;10177;7269;P1755464073-116;0;0.000000;0.000000;0;0;1;Oui
6000;261;10177;7270;P1755464073-117;0;0.000000;0.000000;0;0;1;Oui
6001;261;10177;7271;P1755464073-118;0;0.000000;0.000000;0;0;1;Oui
6002;261;10177;7272;P1755464073-119;0;0.000000;0.000000;0;0;1;Oui
6003;261;10177;7273;P1755464073-120;0;0.000000;0.000000;0;0;1;Oui
6004;261;10177;7274;P1755464073-121;0;0.000000;0.000000;0;0;1;Oui
6005;2483;11584;7275;P1151047260;300;75.750000;79.920000;68.18;71.928;1;Oui
6008;53;11585;7288;P1130116361;12;15.416700;18.500000;15.4167;18.5;1;Oui
6009;42;11532;7284;P1612927712-2;1000;16.666700;20.000000;16.6667;20;1;Oui
6010;42;11532;7285;P1612927712-3;1000;76.583300;91.900000;76.5833;91.9;1;Oui
6011;42;11532;7286;P1612927712-4;999;16.666700;20.000000;16.6667;20;1;Oui
6012;42;11532;7287;P1612927712-5;1000;76.583300;91.900000;76.5833;91.9;1;Oui
6013;2483;11586;7289;P1327322102;300;75.750000;79.920000;68.18;71.928;1;Oui
6014;2483;11587;7290;P1272967843;300;63.500000;66.990000;63.5;66.99;1;Oui
6015;2483;11588;7291;P2005930376;300;71.290000;75.210000;71.29;75.21;1;Oui
6016;2483;11589;7292;P1918021749;300;74.630000;78.730000;74.63;78.73;1;Oui
6017;2483;11590;7293;P2115235618;300;74.630000;78.730000;74.63;78.73;1;Oui
6018;2483;11591;7294;P2060717583;300;71.290000;75.210000;71.29;75.21;1;Oui
6019;2483;11592;7295;P1721150708;300;81.310000;85.780000;73.18;77.202;1;Oui
6020;2483;11593;7296;P1834470305;300;76.000000;80.180000;76;80.18;1;Oui
6021;2483;11594;7297;P1762159246;300;81.310000;85.780000;81.31;85.78;1;Oui
6022;2483;11595;7298;P365595003;300;81.310000;85.780000;81.31;85.78;1;Oui
6023;2483;11596;7299;P294332448;300;81.310000;85.780000;81.31;85.78;1;Oui
6024;2483;11597;7300;P474760973;300;72.400000;76.380000;72.4;76.38;1;Oui
6025;2483;11598;7301;P403629562;300;72.400000;76.380000;72.4;76.38;1;Oui
6026;2483;11599;7302;P80676007;300;72.400000;76.380000;72.4;76.38;1;Oui
6028;42;11635;7339;P8496012-2;100;7.500000;9.000000;7.5;9;1;Oui
6029;42;11635;7340;P8496012-3;0;7.500000;9.000000;7.5;9;1;Oui
6030;42;11635;7341;P8496012-4;0;7.500000;9.000000;7.5;9;1;Oui
6031;42;11635;7342;P8496012-5;100;7.500000;9.000000;7.5;9;1;Oui
6032;42;11635;7343;P8496012-6;100;7.500000;9.000000;7.5;9;1;Oui
6033;42;11635;7344;P8496012-7;100;7.500000;9.000000;7.5;9;1;Oui
6034;42;11635;7345;P8496012-8;0;7.500000;9.000000;7.5;9;1;Oui
6035;42;11635;7346;P8496012-9;100;7.500000;9.000000;7.5;9;1;Oui
6036;42;11635;7347;P8496012-10;0;7.500000;9.000000;7.5;9;1;Oui
6037;55;11708;7419;P1003674008;1000;524.166700;629.000000;524.1667;629;1;Oui
6039;55;11949;7744;P197881295;999;9.083300;10.900000;7.72;9.265;1;Oui
6040;55;11950;7745;P1994394330;1000;508.333300;610.000000;457.5;549;1;Oui
6041;55;11951;7746;P1923262855;1000;1190.833300;1429.000000;1071.75;1286.1;1;Oui
6042;55;11952;7747;P2036582508;1000;249.166700;299.000000;249.1667;299;1;Oui
6043;55;11953;7748;P1696884569;1000;499.166700;599.000000;499.1667;599;1;Oui
6044;55;11954;7749;P1642497542;1000;374.166700;449.000000;374.1667;449;1;Oui
6045;55;11955;7750;P1839670515;1000;582.500000;699.000000;582.5;699;1;Oui
6046;55;11956;7751;P1771586520;1000;315.833300;379.000000;315.8333;379;1;Oui
6049;2670;11502;8975;;;400.000000;400.000000;400;400;1;Oui
6050;2670;11502;8977;;;750.000000;750.000000;750;750;1;Oui
6051;2670;11502;8976;;;500.000000;500.000000;500;500;1;Oui
6052;55;12772;8996;TMR;5;74.166700;89.000000;74.1667;89;1;Oui
6053;34;12887;9168;;8;325.000000;390.000000;325;390;1;Oui
6057;2670;11502;9423;;;350.000000;350.000000;350;350;1;Oui
6058;2670;11502;9424;;200;550.000000;550.000000;550;550;1;Oui
6059;2670;11502;9425;;;950.000000;950.000000;950;950;1;Oui
6060;2670;11502;9426;;;1350.000000;1350.000000;1350;1350;1;Oui
6061;2670;11502;9436;;;300.000000;300.000000;300;300;1;Oui
6062;59;13064;9437;110310;;29.166700;35.000000;29.1667;35;1;Oui
6063;59;13065;9438;;;37.916700;45.500000;37.9167;45.5;1;Oui
6064;55;13066;9439;TX1500;1000;16.666700;20.000000;16.6667;20;1;Oui
6065;56;13067;9440;S28103;0;1831.666700;2198.000000;1831.6667;2198;1;Oui
6090;3111;13080;9474;;1;65.830000;79.000000;65.83;79;1;Oui
6091;3111;13080;9475;;1;65.830000;79.000000;65.83;79;1;Oui
6092;3111;13080;9476;;1;40.830000;49.000000;40.83;49;1;Oui
6093;3111;13080;9477;;1;40.830000;49.000000;40.83;49;1;Oui
6094;3111;13080;9478;;1;6.580000;7.900000;6.58;7.9;1;Oui
6095;3111;13080;9479;;1;6.580000;7.900000;6.58;7.9;1;Oui
6096;3111;13080;9480;;1;74.170000;89.000000;74.17;89;1;Oui
6097;3111;13080;9481;;1;74.170000;89.000000;74.17;89;1;Oui
6098;59;13081;9482;140750;;0.000000;0.000000;0;0;1;Oui
6174;53;9917;44210;;10;10.000000;12.000000;10;12;1;Oui
6175;57;47772;44211;;5;28.750000;34.500000;28.75;34.5;1;Oui
6176;53;10044;44212;;29;32.500000;39.000000;32.5;39;1;Oui
6177;2756;47773;44213;063309-A-0976;17;59.916700;71.900000;59.9167;71.9;1;Oui
6178;2756;47774;44214;062994;6;22.416700;26.900000;22.4167;26.9;1;Oui
6179;2756;47775;44215;060119-a-0569;48;49.916700;59.900000;49.9167;59.9;1;Oui
6180;2756;47776;44216;099073R;19;24.916700;29.900000;24.9167;29.9;1;Oui
